date, duration, location.name, source, orig-data, commodity-1, quantity-1, unit-1, commodity-2, quantity-2, unit-2, 
1893,P1Y,Adana,A2807B15-24DC-44A9-ADE0-3FE460392616,"wheat | t | 11328 | gbp | 50000",wheat,1,kg,currency,0.004413841807909605,gbp,
1893,P1Y,Adana,A2807B15-24DC-44A9-ADE0-3FE460392616,"barley | t | 4850 | gbp | 15500",barley,1,kg,currency,0.003195876288659794,gbp,
1893,P1Y,Adana,A2807B15-24DC-44A9-ADE0-3FE460392616,"oats | t | 8110 | gbp | 32500",oats,1,kg,currency,0.004007398273736128,gbp,
1893,P1Y,Adana,A2807B15-24DC-44A9-ADE0-3FE460392616,"millet | t | 825 | gbp | 3300",millet,1,kg,currency,0.004,gbp,
1893,P1Y,Alexandretta,A2807B15-24DC-44A9-ADE0-3FE460392616,"cereals | t | 2394 | gbp | 10357",cereals,1,kg,currency,0.0043262322472848785,gbp,
1893,P1Y,Haifa,1E644FDC-B145-458F-9BFA-E39C26F489EA,"wheat | cwt | 13910 | gbp | 12519",wheat,1,kg,currency,0.018,gbp,
1893,P1Y,Jaffa,52572E1A-2890-47EE-AF5C-585A03A25DF7,"maize | cwt | 3246 | gbp | 2580",maize,1,kg,currency,0.01589648798521257,gbp,
1894,P1Y,Adana,A2807B15-24DC-44A9-ADE0-3FE460392616,"wheat | t | 13093 | gbp | 52372",wheat,1,kg,currency,0.004,gbp,
1894,P1Y,Adana,A2807B15-24DC-44A9-ADE0-3FE460392616,"barley | t | 4966 | gbp | 14989",barley,1,kg,currency,0.0030183246073298433,gbp,
1894,P1Y,Adana,A2807B15-24DC-44A9-ADE0-3FE460392616,"oats | t | 18617 | gbp | 55851",oats,1,kg,currency,0.003,gbp,
1894,P1Y,Adana,A2807B15-24DC-44A9-ADE0-3FE460392616,"millet | t | 670 | gbp | 3685",millet,1,kg,currency,0.0055,gbp,
1894,P1Y,Alexandretta,A2807B15-24DC-44A9-ADE0-3FE460392616,"cereals | t | 2043 | gbp | 9891",cereals,1,kg,currency,0.004841409691629956,gbp,
1894,P1Y,Haifa,1E644FDC-B145-458F-9BFA-E39C26F489EA,"wheat | cwt | 10845 | gbp | 7050",wheat,1,kg,currency,0.013001383125864454,gbp,
1894,P1Y,Jaffa,52572E1A-2890-47EE-AF5C-585A03A25DF7,"maize | cwt | 2356 | gbp | 2000",maize,1,kg,currency,0.01697792869269949,gbp,
1894,P1Y,Jaffa,35862167-C38B-44F4-BD35-171623673E22,"maize | cwt | 2356 | gbp | 2000",maize,1,kg,currency,0.01697792869269949,gbp,
1895,P1Y,Jaffa,35862167-C38B-44F4-BD35-171623673E22,"wheat | cwt | 4970 | gbp | 3560",wheat,0.9999999999999999,kg,currency,0.014325955734406438,gbp,
1895,P1Y,Jaffa,35862167-C38B-44F4-BD35-171623673E22,"maize | cwt | 4726 | gbp | 3200",maize,0.9999999999999999,kg,currency,0.013542107490478204,gbp,
1895,P1Y,Jaffa,35862167-C38B-44F4-BD35-171623673E22,"barley | cwt | 650 | gbp | 360",barley,1,kg,currency,0.011076923076923076,gbp,
1895,P1Y,Jaffa,35862167-C38B-44F4-BD35-171623673E22,"wheat | cwt | 4970 | gbp | 3560",wheat,0.9999999999999999,kg,currency,0.014325955734406438,gbp,
1895,P1Y,Jaffa,35862167-C38B-44F4-BD35-171623673E22,"maize | cwt | 4726 | gbp | 3200",maize,0.9999999999999999,kg,currency,0.013542107490478204,gbp,
1895,P1Y,Jaffa,35862167-C38B-44F4-BD35-171623673E22,"barley | cwt | 650 | gbp | 360",barley,1,kg,currency,0.011076923076923076,gbp,
1896,P1Y,Jaffa,35862167-C38B-44F4-BD35-171623673E22,"wheat | cwt | 1091 | gbp | 1920",wheat,1,kg,currency,0.035197066911090744,gbp,
1896,P1Y,Jaffa,35862167-C38B-44F4-BD35-171623673E22,"maize | cwt | 20850 | gbp | 14178",maize,0.9999999999999999,kg,currency,0.0136,gbp,
1896,P1Y,Jaffa,35862167-C38B-44F4-BD35-171623673E22,"barley | cwt | 1000 | gbp | 635",barley,1,kg,currency,0.012700000000000001,gbp,
1897,P1Y,Beirut,A85C3773-BED0-4F10-A05B-BA718961F238,"barley | t | 4150 | gbp | 16000",barley,1,kg,currency,0.0038554216867469878,gbp,
1897,P1Y,Beirut,D3198FBB-974F-4308-BBC8-A682A14CD4F4,"barley | t | 4150 | gbp | 16000",barley,1,kg,currency,0.0038554216867469878,gbp,
1897,P1Y,Haifa,A85C3773-BED0-4F10-A05B-BA718961F238,"wheat | cwt | 36062 | gbp | 54093",wheat,1,kg,currency,0.03,gbp,
1897,P1Y,Haifa,A85C3773-BED0-4F10-A05B-BA718961F238,"barley | cwt | 1705 | gbp | 1065",barley,1,kg,currency,0.01249266862170088,gbp,
1897,P1Y,Haifa,A85C3773-BED0-4F10-A05B-BA718961F238,"millet | cwt | 16988 | gbp | 14864",millet,1,kg,currency,0.01749941134918766,gbp,
1897,P1Y,Haifa,D3198FBB-974F-4308-BBC8-A682A14CD4F4,"wheat | cwt | 36062 | gbp | 54093",wheat,1,kg,currency,0.03,gbp,
1897,P1Y,Haifa,D3198FBB-974F-4308-BBC8-A682A14CD4F4,"barley | cwt | 1705 | gbp | 1065",barley,1,kg,currency,0.01249266862170088,gbp,
1897,P1Y,Tripoli,D3198FBB-974F-4308-BBC8-A682A14CD4F4,"wheat | t | 4500 | gbp | 25000",wheat,1,kg,currency,0.005555555555555556,gbp,
1897,P1Y,Tripoli,D3198FBB-974F-4308-BBC8-A682A14CD4F4,"barley | t | 14755 | gbp | 50020",barley,1,kg,currency,0.0033900372754998307,gbp,
1898,P1Y,Beirut,A85C3773-BED0-4F10-A05B-BA718961F238,"barley | t | 2100 | gbp | 9475",barley,1,kg,currency,0.004511904761904762,gbp,
1898,P1Y,Damascus,03C4A6FC-AA3B-4D47-ADA9-61DC253CE8EC,"barley | cwt | 7188 | gbp | 8000",barley,0.9999999999999999,kg,currency,0.022259321090706732,gbp,
1898,P1Y,Haifa,A85C3773-BED0-4F10-A05B-BA718961F238,"wheat | cwt | 67500 | gbp | 102942",wheat,1,kg,currency,0.03050133333333333,gbp,
1898,P1Y,Haifa,A85C3773-BED0-4F10-A05B-BA718961F238,"barley | cwt | 6600 | gbp | 3970",barley,1,kg,currency,0.012030303030303032,gbp,
1898,P1Y,Haifa,A85C3773-BED0-4F10-A05B-BA718961F238,"millet | cwt | 10500 | gbp | 8235",millet,1,kg,currency,0.015685714285714285,gbp,
1898,P1Y,Jaffa,B8E3F7E8-1451-42DA-B1FD-168D39F17932,"wheat | cwt | 10000 | gbp | 14000",wheat,1,kg,currency,0.027999999999999997,gbp,
1898,P1Y,Jaffa,B8E3F7E8-1451-42DA-B1FD-168D39F17932,"maize | cwt | 3000 | gbp | 3000",maize,1,kg,currency,0.02,gbp,
1898,P1Y,Latakia,A85C3773-BED0-4F10-A05B-BA718961F238,"cereals | t | 3941 | gbp | 23645.4",cereals,1,kg,currency,0.0059998477543770625,gbp,
1898,P1Y,Tripoli,A85C3773-BED0-4F10-A05B-BA718961F238,"what | t | 1250 | |",wheat,1.25E6,kg,
1898,P1Y,Tripoli,A85C3773-BED0-4F10-A05B-BA718961F238,"barley | t | 5000 | |",barley,5.0E6,kg,
1898,P1Y,Tripoli,A85C3773-BED0-4F10-A05B-BA718961F238,"maize | t | 750 | |",maize,750000,kg,
1899,P1Y,Beirut,FE843889-C0E6-49B7-AB06-8F36740A5B99,"barley | t | 4000 | gbp | 15200",barley,1,kg,currency,0.0038,gbp,
1899,P1Y,Haifa,FE843889-C0E6-49B7-AB06-8F36740A5B99,"wheat | cwt | 44178 | gbp | 57214",wheat,1,kg,currency,0.02590157997193173,gbp,
1899,P1Y,Haifa,FE843889-C0E6-49B7-AB06-8F36740A5B99,"barley | cwt | 575 | gbp | 566",barley,0.9999999999999999,kg,currency,0.01968695652173913,gbp,
1899,P1Y,Jaffa,B8E3F7E8-1451-42DA-B1FD-168D39F17932,"wheat | cwt | 0 | gbp | 0",wheat,NaN,kg,currency,NaN,gbp,
1899,P1Y,Jaffa,B8E3F7E8-1451-42DA-B1FD-168D39F17932,"maize | cwt | 300 | gbp | 1350",maize,1,kg,currency,0.09000000000000001,gbp,
1899,P1Y,Latakia,FE843889-C0E6-49B7-AB06-8F36740A5B99,"cereals | t | 9250 | gbp | 67562",cereals,1,kg,currency,0.007304000000000001,gbp,
1899,P1Y,Tripoli,FE843889-C0E6-49B7-AB06-8F36740A5B99,"barley | t | 8000 | gbp | 60000",barley,1,kg,currency,0.0075,gbp,
1900,P1Y,Beirut,FE843889-C0E6-49B7-AB06-8F36740A5B99,"barley | t | 3500 | gbp | 13000",barley,0.9999999999999999,kg,currency,0.003714285714285714,gbp,
1900,P1Y,Haifa,FE843889-C0E6-49B7-AB06-8F36740A5B99,"wheat | cwt | 58470 | gbp | 75116",wheat,1,kg,currency,0.025693860099196168,gbp,
1900,P1Y,Haifa,FE843889-C0E6-49B7-AB06-8F36740A5B99,"barley | cwt | 1700 | gbp | 1364",barley,1,kg,currency,0.016047058823529414,gbp,
1900,P1Y,Latakia,FE843889-C0E6-49B7-AB06-8F36740A5B99,"cereals | t | 5000 | gbp | 39000",cereals,1,kg,currency,0.0078,gbp,
1900,P1Y,Saida,FE843889-C0E6-49B7-AB06-8F36740A5B99,"millet | cwt | 4500 | |",millet,225000,kg,
1900,P1Y,Tripoli,FE843889-C0E6-49B7-AB06-8F36740A5B99,"barley | t | 33000 | gbp | 225000",barley,1,kg,currency,0.006818181818181819,gbp,
